No.,Symbol,Market Cap,Company Name,Exchange,Sector
1121,LAES,562748425,SEALSQ Corp,NASDAQ,Technology
1122,VSTM,620519225,"Verastem, Inc.",NASDAQ,Healthcare
1123,SIFY,789385400,Sify Technologies Limited,NASDAQ,Communication Services
1124,CTLP,785626424,"Cantaloupe, Inc.",NASDAQ,Technology
1125,IIIV,581492148,"i3 Verticals, Inc.",NASDAQ,Technology
1126,TRST,805812240,TrustCo Bank Corp NY,NASDAQ,Financials
1127,BFST,783918844,"Business First Bancshares, Inc.",NASDAQ,Financials
1128,ARVN,880454988,"Arvinas, Inc.",NASDAQ,Healthcare
1129,MATW,775746202,Matthews International Corporation,NASDAQ,Industrials
1130,APOG,774148666,"Apogee Enterprises, Inc.",NASDAQ,Industrials
1131,AMSF,778217021,"AMERISAFE, Inc.",NASDAQ,Financials
1132,GDEN,773179517,"Golden Entertainment, Inc.",NASDAQ,Consumer Discretionary
1133,RDVT,771103035,"Red Violet, Inc.",NASDAQ,Technology
1134,CRML,684894427,Critical Metals Corp.,NASDAQ,Materials
1135,ALMS,765261720,Alumis Inc.,NASDAQ,Healthcare
1136,HBT,767215651,"HBT Financial, Inc.",NASDAQ,Financials
1137,GSM,763299812,Ferroglobe PLC,NASDAQ,Materials
1138,INDI,703059549,"indie Semiconductor, Inc.",NASDAQ,Technology
1139,MBWM,760015717,Mercantile Bank Corporation,NASDAQ,Financials
1140,HSTM,760394351,"HealthStream, Inc.",NASDAQ,Healthcare
1141,CCNE,766382240,CNB Financial Corporation,NASDAQ,Financials
1142,CRESY,685154960,"Cresud Sociedad Anónima, Comercial, Inmobiliaria, Financiera y Agropecuaria",NASDAQ,Industrials
1143,TREE,756946438,"LendingTree, Inc.",NASDAQ,Financials
1144,GOSS,742509123,"Gossamer Bio, Inc.",NASDAQ,Healthcare
1145,ERII,754852368,"Energy Recovery, Inc.",NASDAQ,Industrials
1146,VINP,746918702,Vinci Compass Investments Ltd.,NASDAQ,Financials
1147,HIVE,753547034,HIVE Digital Technologies Ltd.,NASDAQ,Financials
1148,VALN,734094712,Valneva SE,NASDAQ,Healthcare
1149,FSBC,750636305,Five Star Bancorp,NASDAQ,Financials
1150,TH,750342081,Target Hospitality Corp.,NASDAQ,Industrials
1151,SCHL,724579162,Scholastic Corporation,NASDAQ,Communication Services
1152,NBN,715281081,Northeast Bank,NASDAQ,Financials
1153,REPL,747534487,"Replimune Group, Inc.",NASDAQ,Healthcare
1154,VTYX,746411353,"Ventyx Biosciences, Inc.",NASDAQ,Healthcare
1155,CTKB,744158219,"Cytek Biosciences, Inc.",NASDAQ,Healthcare
1156,AQST,604777413,"Aquestive Therapeutics, Inc.",NASDAQ,Healthcare
1157,HEPS,746436923,D-Market Elektronik Hizmetler ve Ticaret A.S.,NASDAQ,Consumer Discretionary
1158,GDYN,740849561,"Grid Dynamics Holdings, Inc.",NASDAQ,Technology
1159,UDMY,751259920,"Udemy, Inc.",NASDAQ,Consumer Staples
1160,CRMD,740617023,CorMedix Inc.,NASDAQ,Healthcare
1161,GERN,740492119,Geron Corporation,NASDAQ,Healthcare
1162,MYGN,737252562,"Myriad Genetics, Inc.",NASDAQ,Healthcare
1163,DGICA,718848139,Donegal Group Inc.,NASDAQ,Financials
1164,WRLD,808617627,World Acceptance Corporation,NASDAQ,Financials
1165,OLPX,734263096,"Olaplex Holdings, Inc.",NASDAQ,Consumer Discretionary
1166,BTBT,730698696,"Bit Digital, Inc.",NASDAQ,Financials
1167,GLOO,632038296,"Gloo Holdings, Inc.",NASDAQ,Technology
1168,SSYS,729623440,Stratasys Ltd.,NASDAQ,Technology
1169,FWDI,14487688,"Forward Industries, Inc.",NASDAQ,Consumer Discretionary
1170,GILT,650499612,Gilat Satellite Networks Ltd.,NASDAQ,Technology
1171,NBBK,745424915,"NB Bancorp, Inc.",NASDAQ,Financials
1172,NTGR,732551123,"NETGEAR, Inc.",NASDAQ,Technology
1173,SERV,539455139,Serve Robotics Inc.,NASDAQ,Industrials
1174,CCBG,721840609,"Capital City Bank Group, Inc.",NASDAQ,Financials
1175,INNV,720073731,InnovAge Holding Corp.,NASDAQ,Healthcare
1176,SKYT,709853904,"SkyWater Technology, Inc.",NASDAQ,Technology
1177,CCCX,711016654,Churchill Capital Corp X,NASDAQ,Financials
1178,FDUS,682965512,Fidus Investment Corporation,NASDAQ,Financials
1179,DGICB,604659726,Donegal Group Inc.,NASDAQ,Financials
1180,BETR,691695960,Better Home & Finance Holding Company,NASDAQ,Financials
1181,RR,537056525,Richtech Robotics Inc.,NASDAQ,Industrials
1182,LXEO,322674840,"Lexeo Therapeutics, Inc.",NASDAQ,Healthcare
1183,GPRE,671008299,Green Plains Inc.,NASDAQ,Materials
1184,TIPT,699933574,Tiptree Inc.,NASDAQ,Financials
1185,ATXS,704426901,"Astria Therapeutics, Inc.",NASDAQ,Healthcare
1186,ORRF,703710609,"Orrstown Financial Services, Inc.",NASDAQ,Financials
1187,CTMX,702886674,"CytomX Therapeutics, Inc.",NASDAQ,Healthcare
1188,CAC,703118449,Camden National Corporation,NASDAQ,Financials
1189,GYRE,701328711,"Gyre Therapeutics, Inc.",NASDAQ,Healthcare
1190,THFF,701439678,First Financial Corporation,NASDAQ,Financials
1191,CGEM,696502102,"Cullinan Therapeutics, Inc.",NASDAQ,Healthcare
1192,SNCY,702214010,"Sun Country Airlines Holdings, Inc.",NASDAQ,Industrials
1193,KE,695414570,"Kimball Electronics, Inc.",NASDAQ,Industrials
1194,SUPX,486718378,SuperX AI Technology Limited,NASDAQ,Technology
1195,NB,448165894,NioCorp Developments Ltd.,NASDAQ,Materials
1196,MCBS,685189602,"MetroCity Bankshares, Inc.",NASDAQ,Financials
1197,FWRD,684897524,Forward Air Corporation,NASDAQ,Industrials
1198,IBCP,683662094,Independent Bank Corporation,NASDAQ,Financials
1199,MPB,683128967,"Mid Penn Bancorp, Inc.",NASDAQ,Financials
1200,ADAM,681823709,"Adamas Trust, Inc.",NASDAQ,Real Estate
1201,WYFI,681723738,"WhiteFiber, Inc.",NASDAQ,Technology
1202,DNUT,681774000,"Krispy Kreme, Inc.",NASDAQ,Consumer Staples
1203,RGNX,680830190,REGENXBIO Inc.,NASDAQ,Healthcare
1204,HTBK,679834194,Heritage Commerce Corp,NASDAQ,Financials
1205,AXG,677655269,Solowin Holdings,NASDAQ,Financials
1206,GSBC,674936284,"Great Southern Bancorp, Inc.",NASDAQ,Financials
1207,GRPN,672031630,"Groupon, Inc.",NASDAQ,Communication Services
1208,ADSE,659076988,ADS-TEC Energy PLC,NASDAQ,Industrials
1209,CD,3097770000,Chaince Digital Holdings Inc.,NASDAQ,Technology
1210,KALV,671254771,"KalVista Pharmaceuticals, Inc.",NASDAQ,Healthcare
1211,ORGO,670096110,Organogenesis Holdings Inc.,NASDAQ,Healthcare
1212,OMER,669947440,Omeros Corporation,NASDAQ,Healthcare
1213,LIND,662583416,"Lindblad Expeditions Holdings, Inc.",NASDAQ,Consumer Discretionary
1214,ASPI,559505714,ASP Isotopes Inc.,NASDAQ,Materials
1215,CRVS,662115253,"Corvus Pharmaceuticals, Inc.",NASDAQ,Healthcare
1216,PRME,658446198,"Prime Medicine, Inc.",NASDAQ,Healthcare
1217,CRSR,649058780,"Corsair Gaming, Inc.",NASDAQ,Technology
1218,AMRK,654801336,"A-Mark Precious Metals, Inc.",NASDAQ,Financials
1219,YDES,655143425,YD Bio Limited,NASDAQ,Healthcare
1220,DSP,168818229,Viant Technology Inc.,NASDAQ,Technology
1221,LINC,648287798,Lincoln Educational Services Corporation,NASDAQ,Consumer Staples
1222,DJCO,645654663,Daily Journal Corporation,NASDAQ,Technology
1223,AEHR,644943176,"Aehr Test Systems, Inc.",NASDAQ,Technology
1224,SABR,643662361,Sabre Corporation,NASDAQ,Technology
1225,CBLL,643610222,"CeriBell, Inc.",NASDAQ,Healthcare
1226,ANNX,531002026,"Annexon, Inc.",NASDAQ,Healthcare
1227,HIFS,642069215,Hingham Institution for Savings,NASDAQ,Financials
1228,DVLT,630329570,Datavault AI Inc.,NASDAQ,Technology
1229,OFIX,638742500,Orthofix Medical Inc.,NASDAQ,Healthcare
1230,SMBC,636587514,"Southern Missouri Bancorp, Inc.",NASDAQ,Financials
1231,TBLD,633617189,Thornburg Income Builder Opportunities Trust,NASDAQ,Financials
1232,PROK,590959572,ProKidney Corp.,NASDAQ,Healthcare
1233,APEI,631710098,"American Public Education, Inc.",NASDAQ,Consumer Staples
1234,BCAL,630998609,California BanCorp.,NASDAQ,Financials
1235,AEVA,579515599,"Aeva Technologies, Inc.",NASDAQ,Technology
1236,CBRL,627086423,"Cracker Barrel Old Country Store, Inc.",NASDAQ,Consumer Discretionary
1237,OWLS,571172548,Obook Holdings Inc.,NASDAQ,Technology
1238,AIOT,628975719,"PowerFleet, Inc.",NASDAQ,Technology
1239,FULC,624445302,"Fulcrum Therapeutics, Inc.",NASDAQ,Healthcare
1240,STEX,166070533,Streamex Corp.,NASDAQ,Healthcare
1241,PRAA,623169538,"PRA Group, Inc.",NASDAQ,Financials
1242,SPFI,620504971,"South Plains Financial, Inc.",NASDAQ,Financials
1243,FISI,619191664,"Financial Institutions, Inc.",NASDAQ,Financials
1244,AOSL,618664641,Alpha and Omega Semiconductor Limited,NASDAQ,Technology
1245,FCBC,614465063,"First Community Bankshares, Inc.",NASDAQ,Financials
1246,ECX,594126912,ECARX Holdings Inc.,NASDAQ,Consumer Discretionary
1247,POET,423663801,POET Technologies Inc.,NASDAQ,Technology
1248,ADTN,616893162,"ADTRAN Holdings, Inc.",NASDAQ,Technology
1249,FOXF,612389880,Fox Factory Holding Corp.,NASDAQ,Consumer Discretionary
1250,FDMT,498782700,"4D Molecular Therapeutics, Inc.",NASDAQ,Healthcare
1251,MGTX,610120939,MeiraGTx Holdings plc,NASDAQ,Healthcare
1252,DCBO,631215608,Docebo Inc.,NASDAQ,Technology
1253,ABL,609000287,"Abacus Global Management, Inc.",NASDAQ,Financials
1254,ACDC,547113067,ProFrac Holding Corp.,NASDAQ,Energy
1255,CAN,409277233,Canaan Inc.,NASDAQ,Technology
1256,BWMN,605769227,Bowman Consulting Group Ltd.,NASDAQ,Industrials
1257,IVA,229760895,Inventiva S.A.,NASDAQ,Healthcare
1258,SHEN,604428510,Shenandoah Telecommunications Company,NASDAQ,Communication Services
1259,HTLD,603316313,"Heartland Express, Inc.",NASDAQ,Industrials
1260,CGNT,597930654,Cognyte Software Ltd.,NASDAQ,Technology
1261,LWLG,600016332,"Lightwave Logic, Inc.",NASDAQ,Materials
1262,AIP,595846664,"Arteris, Inc.",NASDAQ,Technology
1263,KRNT,581582519,Kornit Digital Ltd.,NASDAQ,Industrials
1264,CEPF,476442000,"Cantor Equity Partners IV, Inc.",NASDAQ,Financials
1265,ASMB,322224406,"Assembly Biosciences, Inc.",NASDAQ,Healthcare
1266,MNPR,591208206,Monopar Therapeutics Inc.,NASDAQ,Healthcare
1267,BLMN,587997928,"Bloomin' Brands, Inc.",NASDAQ,Consumer Discretionary
1268,SPT,577084443,"Sprout Social, Inc.",NASDAQ,Technology
1269,ALTI,566548276,"AlTi Global, Inc.",NASDAQ,Financials
1270,SHBI,582962625,"Shore Bancshares, Inc.",NASDAQ,Financials
1271,ACIC,582745359,American Coastal Insurance Corporation,NASDAQ,Financials
1272,MNRO,581345754,"Monro, Inc.",NASDAQ,Consumer Discretionary
1273,TCMD,582065267,"Tactile Systems Technology, Inc.",NASDAQ,Healthcare
1274,IHRT,479772819,"iHeartMedia, Inc.",NASDAQ,Communication Services
1275,JBIO,409127682,"Jade Biosciences, Inc.",NASDAQ,Healthcare
1276,LX,582224600,LexinFintech Holdings Ltd.,NASDAQ,Financials
1277,KRUS,572538022,"Kura Sushi USA, Inc.",NASDAQ,Consumer Discretionary
1278,EGBN,568853250,"Eagle Bancorp, Inc.",NASDAQ,Financials
1279,PRTA,565214811,Prothena Corporation plc,NASDAQ,Healthcare
1280,NAGE,561835219,"Niagen Bioscience, Inc.",NASDAQ,Healthcare
1281,NRIM,560661154,"Northrim BanCorp, Inc.",NASDAQ,Financials
1282,MPLT,10111420,"MapLight Therapeutics, Inc.",NASDAQ,Healthcare
1283,NWPX,557551951,"NWPX Infrastructure, Inc.",NASDAQ,Materials
1284,ICHR,557368385,"Ichor Holdings, Ltd.",NASDAQ,Technology
1285,ALRS,556708882,Alerus Financial Corporation,NASDAQ,Financials
1286,NPCE,556178570,"NeuroPace, Inc.",NASDAQ,Healthcare
1287,ELVR,2518854676,Elevra Lithium Limited,NASDAQ,Materials
1288,TALK,562509016,"Talkspace, Inc.",NASDAQ,Healthcare
1289,PLAY,554665040,"Dave & Buster's Entertainment, Inc.",NASDAQ,Communication Services
1290,GAIN,520918308,Gladstone Investment Corporation,NASDAQ,Financials
1291,FFIC,552277461,Flushing Financial Corporation,NASDAQ,Financials
1292,CASS,558855360,"Cass Information Systems, Inc.",NASDAQ,Industrials
1293,MBUU,541805137,"Malibu Boats, Inc.",NASDAQ,Consumer Discretionary
1294,SFIX,548253896,"Stitch Fix, Inc.",NASDAQ,Consumer Discretionary
1295,CWCO,547082078,Consolidated Water Co. Ltd.,NASDAQ,Utilities
1296,LAB,546082888,Standard BioTools Inc.,NASDAQ,Healthcare
1297,LYTS,547535514,LSI Industries Inc.,NASDAQ,Technology
1298,WASH,544589490,"Washington Trust Bancorp, Inc.",NASDAQ,Financials
1299,HAVA,66915857,Harvard Ave Acquisition Corporation,NASDAQ,Financials
1300,ALT,453642522,"Altimmune, Inc.",NASDAQ,Healthcare
1301,APPS,508290755,"Digital Turbine, Inc.",NASDAQ,Technology
1302,DSGN,536000469,"Design Therapeutics, Inc.",NASDAQ,Healthcare
1303,BMBL,378744502,Bumble Inc.,NASDAQ,Communication Services
1304,GOOD,501905354,Gladstone Commercial Corporation,NASDAQ,Real Estate
1305,IVVD,301295833,"Invivyd, Inc.",NASDAQ,Healthcare
1306,UXIN,527445002,Uxin Limited,NASDAQ,Consumer Discretionary
1307,KROS,702128777,"Keros Therapeutics, Inc.",NASDAQ,Healthcare
1308,CCAP,525158749,"Crescent Capital BDC, Inc.",NASDAQ,Financials
1309,THH,522983312,TryHard Holdings Limited,NASDAQ,Communication Services
1310,BVS,521361205,Bioventus Inc.,NASDAQ,Healthcare
1311,ARKO,519267425,Arko Corp.,NASDAQ,Consumer Discretionary
1312,ITIC,518592081,Investors Title Company,NASDAQ,Financials
1313,DMII,638274000,Drugs Made In America Acquisition II Corp.,NASDAQ,Financials
1314,VLGEA,512405204,"Village Super Market, Inc.",NASDAQ,Consumer Staples
1315,LXRX,512392393,"Lexicon Pharmaceuticals, Inc.",NASDAQ,Healthcare
1316,FMNB,510953693,Farmers National Banc Corp.,NASDAQ,Financials
1317,ANGO,508163445,"AngioDynamics, Inc.",NASDAQ,Healthcare
1318,TRNS,510064919,"Transcat, Inc.",NASDAQ,Industrials
1319,ACNB,509271180,ACNB Corporation,NASDAQ,Financials
1320,IRWD,509184165,"Ironwood Pharmaceuticals, Inc.",NASDAQ,Healthcare
1321,AROW,506920826,Arrow Financial Corporation,NASDAQ,Financials
1322,UNTY,505967803,"Unity Bancorp, Inc.",NASDAQ,Financials
1323,HCKT,513047401,"The Hackett Group, Inc.",NASDAQ,Technology
1324,POM,456634522,Pomdoctor Limited,NASDAQ,Healthcare
1325,MCTA,449850962,Charming Medical Limited,NASDAQ,Healthcare
1326,CMPS,499210629,COMPASS Pathways plc,NASDAQ,Healthcare
1327,RBBN,498010844,Ribbon Communications Inc.,NASDAQ,Technology
1328,ENGN,394713273,enGene Holdings Inc.,NASDAQ,Healthcare
1329,EU,496211265,enCore Energy Corp.,NASDAQ,Energy
1330,TCPC,497146574,BlackRock TCP Capital Corp.,NASDAQ,Financials
1331,PFIS,493233263,Peoples Financial Services Corp.,NASDAQ,Financials
1332,ANGI,493233075,Angi Inc.,NASDAQ,Communication Services
1333,GEVO,504002316,"Gevo, Inc.",NASDAQ,Materials
1334,UROY,490451897,Uranium Royalty Corp.,NASDAQ,Energy
1335,LTBR,391035334,Lightbridge Corporation,NASDAQ,Industrials
1336,GBFH,481301169,GBank Financial Holdings Inc.,NASDAQ,Financials
1337,CEVA,486120272,"CEVA, Inc.",NASDAQ,Technology
1338,CYRX,485149433,"Cryoport, Inc.",NASDAQ,Industrials
1339,RSVR,484676579,"Reservoir Media, Inc.",NASDAQ,Communication Services
1340,BWB,483560352,"Bridgewater Bancshares, Inc.",NASDAQ,Financials
1341,FIP,475640626,FTAI Infrastructure Inc.,NASDAQ,Industrials
1342,MGPI,481038576,"MGP Ingredients, Inc.",NASDAQ,Consumer Staples
1343,RMR,478045320,The RMR Group Inc.,NASDAQ,Real Estate
1344,ORBS,480559998,Eightco Holdings Inc.,NASDAQ,Consumer Discretionary
1345,IMRX,270089395,Immuneering Corporation,NASDAQ,Healthcare
1346,KIDS,478726115,OrthoPediatrics Corp.,NASDAQ,Healthcare
1347,RRBI,476591976,"Red River Bancshares, Inc.",NASDAQ,Financials
1348,LE,478197770,"Lands' End, Inc.",NASDAQ,Consumer Discretionary
1349,LYEL,478035615,"Lyell Immunopharma, Inc.",NASDAQ,Healthcare
1350,FUFU,479591513,BitFuFu Inc.,NASDAQ,Financials
1351,IBEX,477142010,IBEX Limited,NASDAQ,Technology
1352,BCYC,476012050,Bicycle Therapeutics plc,NASDAQ,Healthcare
1353,CIVB,441299285,"Civista Bancshares, Inc.",NASDAQ,Financials
1354,DBVT,310025737,DBV Technologies S.A.,NASDAQ,Healthcare
1355,PGC,478343280,Peapack-Gladstone Financial Corporation,NASDAQ,Financials
1356,ZVRA,472876841,"Zevra Therapeutics, Inc.",NASDAQ,Healthcare
1357,GLAD,467363802,Gladstone Capital Corporation,NASDAQ,Financials
1358,DRUG,464280509,Bright Minds Biosciences Inc.,NASDAQ,Healthcare
1359,TRON,61245212,Tron Inc.,NASDAQ,Consumer Discretionary
1360,DMAC,470259274,DiaMedica Therapeutics Inc.,NASDAQ,Healthcare
1361,LEGH,469497860,Legacy Housing Corporation,NASDAQ,Consumer Discretionary
1362,ALLT,431783460,Allot Ltd.,NASDAQ,Technology
1363,VREX,464093227,Varex Imaging Corporation,NASDAQ,Healthcare
1364,TATT,467258983,TAT Technologies Ltd.,NASDAQ,Industrials
1365,DOMO,449369738,"Domo, Inc.",NASDAQ,Technology
1366,CLNE,467111128,Clean Energy Fuels Corp.,NASDAQ,Energy
1367,GTEN,466075510,"Gores Holdings X, Inc.",NASDAQ,Financials
1368,DEFT,374542207,DeFi Technologies Inc.,NASDAQ,Financials
1369,OSPN,467492927,OneSpan Inc.,NASDAQ,Technology
1370,YORW,464363656,The York Water Company,NASDAQ,Utilities
1371,PRTH,448403405,"Priority Technology Holdings, Inc.",NASDAQ,Technology
1372,PANL,463929147,"Pangaea Logistics Solutions, Ltd.",NASDAQ,Industrials
1373,CBNK,466429495,"Capital Bancorp, Inc.",NASDAQ,Financials
1374,ANSC,462836242,Agriculture & Natural Solutions Acquisition Corporation,NASDAQ,Financials
1375,ABAT,325309756,American Battery Technology Company,NASDAQ,Industrials
1376,COFS,461804469,"ChoiceOne Financial Services, Inc.",NASDAQ,Financials
1377,ABSI,461635378,Absci Corporation,NASDAQ,Healthcare
1378,CRNC,443023999,Cerence Inc.,NASDAQ,Technology
1379,CMCO,465397828,Columbus McKinnon Corporation,NASDAQ,Industrials
1380,CLMB,466696197,"Climb Global Solutions, Inc.",NASDAQ,Technology
1381,DDI,458369320,"DoubleDown Interactive Co., Ltd.",NASDAQ,Communication Services
1382,SOHU,445596001,Sohu.com Limited,NASDAQ,Communication Services
1383,CDZI,458881128,Cadiz Inc.,NASDAQ,Utilities
1384,NFBK,455685651,"Northfield Bancorp, Inc. (Staten Island, NY)",NASDAQ,Financials
1385,LZMH,454689312,LZ Technology Holdings Limited,NASDAQ,Technology
1386,PERI,444066792,Perion Network Ltd.,NASDAQ,Communication Services
1387,FRPH,453014290,"FRP Holdings, Inc.",NASDAQ,Real Estate
1388,EOLS,452442092,"Evolus, Inc.",NASDAQ,Healthcare
1389,MAMA,418919622,"Mama's Creations, Inc.",NASDAQ,Consumer Staples
1390,SCVL,450282560,"Shoe Carnival, Inc.",NASDAQ,Consumer Discretionary
1391,NBP,449537607,NovaBridge Biosciences,NASDAQ,Healthcare
1392,IMXI,449328660,"International Money Express, Inc.",NASDAQ,Technology
1393,MLAB,448245010,"Mesa Laboratories, Inc.",NASDAQ,Technology
1394,SNDL,448050000,SNDL Inc.,NASDAQ,Consumer Staples
1395,GLRE,446429345,"Greenlight Capital Re, Ltd.",NASDAQ,Financials
1396,TITN,445963397,Titan Machinery Inc.,NASDAQ,Industrials
1397,VFF,429846486,"Village Farms International, Inc.",NASDAQ,Consumer Staples
1398,KRT,439679978,Karat Packaging Inc.,NASDAQ,Consumer Discretionary
1399,BAND,438947717,Bandwidth Inc.,NASDAQ,Technology
1400,RXST,438714549,"RxSight, Inc.",NASDAQ,Healthcare
1401,HBCP,438219501,"Home Bancorp, Inc.",NASDAQ,Financials
1402,BNTC,339374305,Benitec Biopharma Inc.,NASDAQ,Healthcare
1403,ETON,436589470,"Eton Pharmaceuticals, Inc.",NASDAQ,Healthcare
1404,FBIZ,437844767,"First Business Financial Services, Inc.",NASDAQ,Financials
1405,CWBC,436037833,Community West Bancshares,NASDAQ,Financials
1406,XNET,86581289,Xunlei Limited,NASDAQ,Technology
1407,HELE,431950655,Helen of Troy Limited,NASDAQ,Consumer Staples
1408,MBVI,346035000,M3-Brigade Acquisition Vi Corp.,NASDAQ,Financials
1409,KRNY,432276427,Kearny Financial Corp.,NASDAQ,Financials
1410,BMRC,434878416,Bank of Marin Bancorp,NASDAQ,Financials
1411,ZUMZ,450090615,Zumiez Inc.,NASDAQ,Consumer Discretionary
1412,ZEUS,430548527,"Olympic Steel, Inc.",NASDAQ,Materials
1413,TLS,423166159,Telos Corporation,NASDAQ,Technology
1414,SGHT,428261021,"Sight Sciences, Inc.",NASDAQ,Healthcare
1415,SIGA,426087247,"SIGA Technologies, Inc.",NASDAQ,Healthcare
1416,JOUT,422190034,Johnson Outdoors Inc.,NASDAQ,Consumer Discretionary
1417,SFST,418462755,"Southern First Bancshares, Inc.",NASDAQ,Financials
1418,PUBM,425233245,"PubMatic, Inc.",NASDAQ,Technology
1419,AKBA,416624609,"Akebia Therapeutics, Inc.",NASDAQ,Healthcare
1420,PEPG,207888557,PepGen Inc.,NASDAQ,Healthcare
1421,ULH,415225015,"Universal Logistics Holdings, Inc.",NASDAQ,Industrials
1422,KOPN,392778899,Kopin Corporation,NASDAQ,Technology
1423,CLPT,414980180,"ClearPoint Neuro, Inc.",NASDAQ,Healthcare
1424,BCAR,424827892,D. Boral ARC Acquisition I Corp.,NASDAQ,Financials
1425,NEXN,200181226,Nexxen International Ltd.,NASDAQ,Communication Services
1426,ESEA,413179910,Euroseas Ltd.,NASDAQ,Industrials
1427,AXTI,430331859,"AXT, Inc.",NASDAQ,Technology
1428,BSRR,417956198,Sierra Bancorp,NASDAQ,Financials
1429,MITK,411736382,"Mitek Systems, Inc.",NASDAQ,Technology
1430,CCSI,410893591,"Consensus Cloud Solutions, Inc.",NASDAQ,Technology
1431,LBRX,409845452,LB Pharmaceuticals Inc,NASDAQ,Healthcare
1432,OPAL,68430978,OPAL Fuels Inc.,NASDAQ,Utilities
1433,NRC,410449973,National Research Corporation,NASDAQ,Healthcare
1434,CGC,285342166,Canopy Growth Corporation,NASDAQ,Healthcare
1435,WEST,397710004,Westrock Coffee Company,NASDAQ,Consumer Staples
1436,KFII,403948783,K&F Growth Acquisition Corp. II,NASDAQ,Financials
1437,CARE,415011827,"Carter Bankshares, Inc.",NASDAQ,Financials
1438,VSTA,402034729,Vasta Platform Limited,NASDAQ,Consumer Staples
1439,SLDB,401231041,Solid Biosciences Inc.,NASDAQ,Healthcare
1440,NCMI,399291534,"National CineMedia, Inc.",NASDAQ,Communication Services
1441,STKL,398391010,SunOpta Inc.,NASDAQ,Consumer Staples
1442,BYRN,397777664,Byrna Technologies Inc.,NASDAQ,Industrials
1443,TECX,397720950,"Tectonic Therapeutic, Inc.",NASDAQ,Healthcare
1444,FRBA,401343831,First Bank,NASDAQ,Financials
1445,BSVN,397698228,Bank7 Corp.,NASDAQ,Financials
1446,DH,289249484,Definitive Healthcare Corp.,NASDAQ,Healthcare
1447,APXT,386783330,Apex Treasury Corporation,NASDAQ,Financials
1448,JFIN,390560115,Jiayin Group Inc.,NASDAQ,Communication Services
1449,GRVY,395392410,"Gravity Co., Ltd.",NASDAQ,Communication Services
1450,PRTC,386452780,PureTech Health plc,NASDAQ,Healthcare
1451,XOMA,381994023,XOMA Royalty Corporation,NASDAQ,Healthcare
1452,ENTA,291419271,"Enanta Pharmaceuticals, Inc.",NASDAQ,Healthcare
1453,NPAC,317055825,New Providence Acquisition Corp. III,NASDAQ,Financials
1454,GBLI,393622256,"Global Indemnity Group, LLC",NASDAQ,Financials
1455,ARQQ,393620379,Arqit Quantum Inc.,NASDAQ,Technology
